ticker,main_net_inflow,main_net_pct,super_large_net_inflow,super_large_net_pct,large_net_inflow,large_net_pct,medium_net_inflow,medium_net_pct,small_net_inflow,small_net_pct
600965,1638144.0,40.17,1223774.0,30.01,414370.0,10.16,-956712.0,-23.46,-681432.0,-16.71
688778,1637011.0,1.4,-2123629.0,-1.81,3760640.0,3.21,-1897209.0,-1.62,242386.0,0.21
603648,1634820.0,13.86,0.0,0.0,1634820.0,13.86,-1874281.0,-15.89,239461.0,2.03
300798,1630357.0,4.33,0.0,0.0,1630357.0,4.33,-3430172.0,-9.11,1799815.0,4.78
002612,1627996.0,6.54,694630.0,2.79,933366.0,3.75,-1330303.0,-5.35,-297693.0,-1.2
301302,1622262.0,3.77,1476800.0,3.44,145462.0,0.34,-748105.0,-1.74,-874157.0,-2.03
600158,1620184.0,0.41,3740578.0,0.94,-2120394.0,-0.53,7278788.0,1.83,-8898973.0,-2.24
301196,1619242.0,1.02,5763021.0,3.63,-4143779.0,-2.61,-7221994.0,-4.55,5602752.0,3.53
300668,1617014.0,3.06,4271324.0,8.09,-2654310.0,-5.03,-850932.0,-1.61,-766082.0,-1.45
301162,1611713.0,4.69,-2716684.0,-7.91,4328397.0,12.6,-271216.0,-0.79,-1340496.0,-3.9
301328,1605885.0,2.53,-2129630.0,-3.35,3735515.0,5.88,-264764.0,-0.42,-1341121.0,-2.11
688475,1602444.0,1.37,-3394184.0,-2.9,4996628.0,4.27,9547655.0,8.16,-11150098.0,-9.53
688697,1601893.0,6.57,1095000.0,4.49,506893.0,2.08,240475.0,0.99,-1842367.0,-7.56
000159,1601360.0,7.0,0.0,0.0,1601360.0,7.0,-1355233.0,-5.92,-246127.0,-1.08
601519,1601269.0,2.17,70329.0,0.1,1530940.0,2.07,-6923301.0,-9.36,5322032.0,7.2
688065,1598058.0,2.12,1646152.0,2.19,-48094.0,-0.06,-1511048.0,-2.01,-87010.0,-0.12
600841,1596831.0,4.18,-601011.0,-1.57,2197842.0,5.76,-2605506.0,-6.82,1008675.0,2.64
301479,1596634.0,6.19,0.0,0.0,1596634.0,6.19,-8410.0,-0.03,-1588224.0,-6.16
600802,1591761.0,13.09,0.0,0.0,1591761.0,13.09,-1671743.0,-13.74,79200.0,0.65
605338,1582090.0,13.83,0.0,0.0,1582090.0,13.83,-871593.0,-7.62,-712294.0,-6.23
002571,1581536.0,7.31,0.0,0.0,1581536.0,7.31,-2300063.0,-10.63,718527.0,3.32
300176,1580984.0,8.41,0.0,0.0,1580984.0,8.41,-865236.0,-4.6,-715748.0,-3.81
300610,1578876.0,11.7,0.0,0.0,1578876.0,11.7,-319367.0,-2.37,-1259509.0,-9.33
300220,1572525.0,10.74,-865507.0,-5.91,2438032.0,16.65,-119933.0,-0.82,-1452592.0,-9.92
002091,1567829.0,4.74,1546060.0,4.68,21769.0,0.07,-4647845.0,-14.06,3080016.0,9.32
301097,1566005.0,21.99,0.0,0.0,1566005.0,21.99,-435379.0,-6.11,-1130626.0,-15.87
002651,1562599.0,7.12,0.0,0.0,1562599.0,7.12,-601705.0,-2.74,-960894.0,-4.38
001212,1562137.0,2.68,326483.0,0.56,1235654.0,2.12,1050813.0,1.8,-2612950.0,-4.48
002685,1562035.0,2.17,-2509661.0,-3.49,4071696.0,5.66,-5413285.0,-7.53,3851250.0,5.35
603897,1557092.0,2.18,-3589123.0,-5.02,5146215.0,7.2,-1237825.0,-1.73,-319267.0,-0.45
603276,1549673.0,6.93,349935.0,1.56,1199738.0,5.36,68320.0,0.31,-1617992.0,-7.23
002867,1547405.0,4.62,0.0,0.0,1547405.0,4.62,-4812796.0,-14.37,3265391.0,9.75
603335,1546994.0,4.69,-1096000.0,-3.32,2642994.0,8.01,-272074.0,-0.82,-1274920.0,-3.87
300494,1544631.0,6.81,0.0,0.0,1544631.0,6.81,56123.0,0.25,-1600753.0,-7.05
603258,1543052.0,9.96,0.0,0.0,1543052.0,9.96,-419571.0,-2.71,-1123481.0,-7.25
600797,1542648.0,0.81,3824927.0,2.0,-2282279.0,-1.19,-2370552.0,-1.24,853805.0,0.45
600299,1541894.0,0.93,5165142.0,3.11,-3623248.0,-2.18,-14086708.0,-8.49,12544814.0,7.56
600495,1536451.0,8.23,0.0,0.0,1536451.0,8.23,-1778215.0,-9.52,241764.0,1.29
002848,1534580.0,7.8,0.0,0.0,1534580.0,7.8,-2452883.0,-12.47,918303.0,4.67
300563,1530304.0,5.2,-475371.0,-1.62,2005675.0,6.82,266548.0,0.91,-1796852.0,-6.11
002269,1525970.0,5.31,863238.0,3.0,662732.0,2.31,-295039.0,-1.03,-1230932.0,-4.28
301039,1522660.0,3.16,0.0,0.0,1522660.0,3.16,-4221571.0,-8.77,2698912.0,5.61
000989,1521180.0,0.71,-1947027.0,-0.91,3468207.0,1.63,-2670441.0,-1.25,1149262.0,0.54
300882,1513178.0,5.12,0.0,0.0,1513178.0,5.12,-433896.0,-1.47,-1079282.0,-3.65
300133,1510669.0,0.54,3223019.0,1.15,-1712350.0,-0.61,-17376503.0,-6.19,15865834.0,5.65
600072,1510640.0,1.69,-1184410.0,-1.33,2695050.0,3.02,-6602902.0,-7.39,5092263.0,5.7
301186,1506677.0,4.23,0.0,0.0,1506677.0,4.23,2229760.0,6.26,-3736437.0,-10.49
301459,1500318.0,19.34,2974000.0,38.35,-1473682.0,-19.0,-1338842.0,-17.26,-161474.0,-2.08
600880,1500098.0,5.64,0.0,0.0,1500098.0,5.64,472937.0,1.78,-1973035.0,-7.42
301577,1498453.0,2.46,1071386.0,1.76,427067.0,0.7,230670.0,0.38,-1729123.0,-2.84
300342,1498021.0,0.47,1756289.0,0.55,-258268.0,-0.08,5176592.0,1.63,-6674612.0,-2.1
603085,1497017.0,5.45,0.0,0.0,1497017.0,5.45,-3502793.0,-12.75,2005776.0,7.3
603966,1496425.0,7.48,0.0,0.0,1496425.0,7.48,-385429.0,-1.93,-1110995.0,-5.55
688425,1493155.0,5.72,0.0,0.0,1493155.0,5.72,2033175.0,7.79,-3526330.0,-13.52
603352,1491927.0,9.01,1271842.0,7.68,220085.0,1.33,-616725.0,-3.73,-875203.0,-5.29
603888,1489040.0,2.9,-1004413.0,-1.95,2493453.0,4.85,-374038.0,-0.73,-1115002.0,-2.17
300127,1488119.0,5.92,0.0,0.0,1488119.0,5.92,-1653475.0,-6.58,165356.0,0.66
000558,1487970.0,5.28,0.0,0.0,1487970.0,5.28,683083.0,2.42,-2171053.0,-7.7
002809,1486984.0,6.45,1208857.0,5.25,278127.0,1.21,-2020986.0,-8.77,534002.0,2.32
603703,1485393.0,3.33,1376180.0,3.08,109213.0,0.24,2104559.0,4.72,-3589952.0,-8.05
002248,1482758.0,6.98,0.0,0.0,1482758.0,6.98,542829.0,2.56,-2025587.0,-9.54
300324,1478108.0,3.57,-1023000.0,-2.47,2501108.0,6.04,-4142998.0,-10.0,2664890.0,6.43
300417,1475688.0,7.04,0.0,0.0,1475688.0,7.04,-1618842.0,-7.72,143154.0,0.68
688680,1475610.0,11.52,0.0,0.0,1475610.0,11.52,-1764300.0,-13.78,288691.0,2.25
601968,1470461.0,12.54,688896.0,5.87,781565.0,6.66,-1040198.0,-8.87,-430263.0,-3.67
605111,1464084.0,0.19,-5919461.0,-0.76,7383545.0,0.94,-17513169.0,-2.24,16032800.0,2.05
000151,1462003.0,5.02,86136.0,0.3,1375867.0,4.73,-2082939.0,-7.15,620936.0,2.13
301286,1460787.0,4.84,0.0,0.0,1460787.0,4.84,-1206004.0,-4.0,-254783.0,-0.84
603839,1458140.0,10.0,0.0,0.0,1458140.0,10.0,-121754.0,-0.84,-1336386.0,-9.17
002734,1458020.0,2.64,4523436.0,8.19,-3065416.0,-5.55,-2137574.0,-3.87,679553.0,1.23
300982,1456999.0,9.41,0.0,0.0,1456999.0,9.41,-244053.0,-1.58,-1212946.0,-7.83
003041,1456912.0,3.97,1125853.0,3.07,331059.0,0.9,-1638385.0,-4.46,181473.0,0.49
002795,1455429.0,3.24,0.0,0.0,1455429.0,3.24,2433073.0,5.42,-3888502.0,-8.67
000800,1454969.0,5.45,0.0,0.0,1454969.0,5.45,-2537846.0,-9.5,1082877.0,4.05
688182,1454308.0,2.25,0.0,0.0,1454308.0,2.25,3727542.0,5.77,-5181849.0,-8.02
600235,1454109.0,8.44,0.0,0.0,1454109.0,8.44,-1296797.0,-7.53,-157312.0,-0.91
301329,1452558.0,5.47,0.0,0.0,1452558.0,5.47,-1199077.0,-4.51,-253481.0,-0.95
002882,1450935.0,4.21,0.0,0.0,1450935.0,4.21,-1242868.0,-3.61,-208067.0,-0.6
002730,1448593.0,0.96,1391666.0,0.93,56927.0,0.04,-3654919.0,-2.43,2206326.0,1.47
600506,1448021.0,3.7,0.0,0.0,1448021.0,3.7,-249367.0,-0.64,-1198654.0,-3.06
603048,1445064.0,7.22,1499610.0,7.5,-54546.0,-0.27,401935.0,2.01,-1846999.0,-9.23
300082,1434838.0,4.36,-1387959.0,-4.22,2822797.0,8.59,-1198271.0,-3.64,-236567.0,-0.72
600353,1434744.0,0.26,2748418.0,0.5,-1313674.0,-0.24,-18904021.0,-3.45,17469277.0,3.19
300313,1433986.0,7.92,0.0,0.0,1433986.0,7.92,-2449723.0,-13.53,1015737.0,5.61
001259,1430709.0,4.53,0.0,0.0,1430709.0,4.53,628385.0,1.99,-2059094.0,-6.53
002578,1430405.0,3.72,707285.0,1.84,723120.0,1.88,544758.0,1.42,-1975163.0,-5.14
603517,1425523.0,11.62,510549.0,4.16,914974.0,7.46,-3107177.0,-25.33,1681654.0,13.71
002513,1424391.0,5.61,-120960.0,-0.48,1545351.0,6.09,-419372.0,-1.65,-1005019.0,-3.96
301202,1422899.0,3.74,0.0,0.0,1422899.0,3.74,-2022805.0,-5.31,599906.0,1.57
301600,1421815.0,8.4,0.0,0.0,1421815.0,8.4,-1717082.0,-10.14,295268.0,1.74
000555,1420272.0,0.64,-1690149.0,-0.76,3110421.0,1.4,-8342772.0,-3.76,6922500.0,3.12
300422,1416019.0,7.58,0.0,0.0,1416019.0,7.58,-717633.0,-3.84,-698386.0,-3.74
300642,1413517.0,7.24,0.0,0.0,1413517.0,7.24,-222895.0,-1.14,-1190622.0,-6.1
002746,1410011.0,4.44,0.0,0.0,1410011.0,4.44,-1230557.0,-3.87,-179454.0,-0.56
603737,1406609.0,1.45,471729.0,0.49,934880.0,0.97,-6602787.0,-6.82,5200791.0,5.37
301275,1406484.0,2.09,-230434.0,-0.34,1636918.0,2.43,-2567044.0,-3.81,1160560.0,1.72
688066,1406202.0,7.08,0.0,0.0,1406202.0,7.08,333648.0,1.68,-1739850.0,-8.76
603023,1405326.0,10.46,0.0,0.0,1405326.0,10.46,-1507272.0,-11.22,101946.0,0.76
300522,1400834.0,1.38,-202647.0,-0.2,1603481.0,1.58,-4913896.0,-4.84,3513062.0,3.46
603073,1398538.0,14.63,0.0,0.0,1398538.0,14.63,-702430.0,-7.35,-696108.0,-7.28
605033,1397150.0,12.24,2031453.0,17.8,-634303.0,-5.56,-681445.0,-5.97,-715705.0,-6.27
000905,1393718.0,4.75,4025.0,0.01,1389693.0,4.74,314322.0,1.07,-1708039.0,-5.83
002084,1391688.0,6.61,0.0,0.0,1391688.0,6.61,-2018210.0,-9.58,626522.0,2.97
688073,1387290.0,2.65,768273.0,1.47,619017.0,1.18,3346573.0,6.39,-4733863.0,-9.03
301040,1386712.0,7.43,-1842709.0,-9.88,3229421.0,17.31,-1185009.0,-6.35,-201703.0,-1.08
301513,1385580.0,4.23,0.0,0.0,1385580.0,4.23,-2714452.0,-8.29,1328872.0,4.06
300515,1385160.0,0.94,6322295.0,4.28,-4937135.0,-3.34,2012489.0,1.36,-3397649.0,-2.3
300247,1383749.0,9.91,0.0,0.0,1383749.0,9.91,-1631593.0,-11.69,247844.0,1.78
601928,1382497.0,3.97,0.0,0.0,1382497.0,3.97,2611481.0,7.5,-3993977.0,-11.47
002090,1381669.0,5.36,0.0,0.0,1381669.0,5.36,-910724.0,-3.53,-470944.0,-1.83
600612,1376550.0,5.78,0.0,0.0,1376550.0,5.78,-2071057.0,-8.7,694508.0,2.92
600548,1369462.0,11.62,0.0,0.0,1369462.0,11.62,-510860.0,-4.33,-858602.0,-7.29
300840,1364175.0,4.1,0.0,0.0,1364175.0,4.1,1057112.0,3.18,-2421287.0,-7.28
000926,1362862.0,9.17,0.0,0.0,1362862.0,9.17,148947.0,1.0,-1511808.0,-10.17
603351,1361366.0,13.29,64664.0,0.63,1296702.0,12.66,-876953.0,-8.56,-484413.0,-4.73
605168,1360741.0,2.48,1416544.0,2.59,-55803.0,-0.1,-1562641.0,-2.85,201900.0,0.37
002758,1356685.0,7.38,1220800.0,6.64,135885.0,0.74,-1319185.0,-7.17,-37500.0,-0.2
600861,1352907.0,9.88,2498560.0,18.25,-1145653.0,-8.37,-1192783.0,-8.71,-160123.0,-1.17
000049,1349645.0,1.96,762029.0,1.1,587616.0,0.85,1108311.0,1.61,-2457956.0,-3.56
688033,1349592.0,21.74,0.0,0.0,1349592.0,21.74,-572183.0,-9.22,-777408.0,-12.52
300479,1341445.0,7.96,0.0,0.0,1341445.0,7.96,-213928.0,-1.27,-1127517.0,-6.69
600202,1331361.0,7.84,0.0,0.0,1331361.0,7.84,-1125191.0,-6.63,-206170.0,-1.21
603679,1331059.0,3.59,480718.0,1.3,850341.0,2.29,1132214.0,3.06,-2463273.0,-6.65
300539,1328633.0,3.71,-1016160.0,-2.84,2344793.0,6.55,-243051.0,-0.68,-1085582.0,-3.03
301668,1322964.0,6.74,0.0,0.0,1322964.0,6.74,135432.0,0.69,-1458396.0,-7.43
603712,1318544.0,3.85,1620381.0,4.74,-301837.0,-0.88,-2502142.0,-7.31,1183597.0,3.46
000953,1318200.0,5.24,0.0,0.0,1318200.0,5.24,-562019.0,-2.24,-756181.0,-3.01
002419,1316635.0,8.02,1322621.0,8.05,-5986.0,-0.04,-24546.0,-0.15,-1292089.0,-7.87
600217,1314510.0,13.81,0.0,0.0,1314510.0,13.81,-1035435.0,-10.88,-279075.0,-2.93
300961,1314011.0,3.62,1254744.0,3.46,59267.0,0.16,336970.0,0.93,-1650981.0,-4.55
003042,1311335.0,6.55,0.0,0.0,1311335.0,6.55,-842642.0,-4.21,-468693.0,-2.34
688173,1306071.0,2.29,-2940422.0,-5.15,4246493.0,7.44,1064825.0,1.87,-2370895.0,-4.15
603221,1297187.0,67.98,1297187.0,67.98,0.0,0.0,-524476.0,-27.48,-772711.0,-40.49
002572,1296199.0,3.46,0.0,0.0,1296199.0,3.46,-1385086.0,-3.69,88887.0,0.24
300833,1289000.0,9.48,2142703.0,15.75,-853703.0,-6.28,27402.0,0.2,-1316402.0,-9.68
600159,1288115.0,7.62,1011120.0,5.98,276995.0,1.64,377385.0,2.23,-1665500.0,-9.85
688105,1286513.0,2.16,-1174626.0,-1.97,2461139.0,4.12,2174979.0,3.64,-3461492.0,-5.8
688325,1286325.0,2.64,3244796.0,6.66,-1958471.0,-4.02,1260797.0,2.59,-2547122.0,-5.23
601515,1284707.0,6.01,-485232.0,-2.27,1769939.0,8.28,-4734.0,-0.02,-1279973.0,-5.99
301361,1283448.0,6.11,0.0,0.0,1283448.0,6.11,-1583644.0,-7.54,300196.0,1.43
600054,1280374.0,8.57,0.0,0.0,1280374.0,8.57,-1281376.0,-8.58,1002.0,0.01
300550,1278265.0,5.79,0.0,0.0,1278265.0,5.79,-860377.0,-3.9,-417888.0,-1.89
002622,1271025.0,3.57,0.0,0.0,1271025.0,3.57,2007421.0,5.64,-3278446.0,-9.21
002981,1266676.0,4.69,2064077.0,7.64,-797401.0,-2.95,-465281.0,-1.72,-801395.0,-2.97
301108,1254050.0,5.54,-33996.0,-0.15,1288046.0,5.69,-606400.0,-2.68,-647650.0,-2.86
601990,1252584.0,3.64,0.0,0.0,1252584.0,3.64,-1447942.0,-4.2,195358.0,0.57
688781,1251342.0,6.6,1046830.0,5.52,204512.0,1.08,-1694002.0,-8.94,442659.0,2.34
002789,1250701.0,9.86,0.0,0.0,1250701.0,9.86,-895151.0,-7.06,-355550.0,-2.8
002682,1248192.0,2.68,-831924.0,-1.78,2080116.0,4.46,-927317.0,-1.99,-320875.0,-0.69
301128,1248104.0,0.57,-9797784.0,-4.49,11045888.0,5.06,3729900.0,1.71,-4978004.0,-2.28
688136,1247079.0,2.98,-1071802.0,-2.56,2318881.0,5.54,2410812.0,5.76,-3657889.0,-8.75
002524,1246726.0,4.93,-536946.0,-2.12,1783672.0,7.05,-1129841.0,-4.47,-116885.0,-0.46
002267,1245936.0,3.44,3664242.0,10.11,-2418306.0,-6.67,-2596950.0,-7.16,1351014.0,3.73
300647,1244065.0,6.95,0.0,0.0,1244065.0,6.95,-1572386.0,-8.78,328321.0,1.83
600075,1236210.0,2.35,403200.0,0.77,833010.0,1.58,-2829374.0,-5.38,1593164.0,3.03
002434,1235436.0,4.16,0.0,0.0,1235436.0,4.16,-4129703.0,-13.91,2894268.0,9.75
688757,1234393.0,0.88,1831511.0,1.31,-597118.0,-0.43,2268435.0,1.62,-3502827.0,-2.5
603856,1232173.0,19.16,0.0,0.0,1232173.0,19.16,-1268385.0,-19.72,36212.0,0.56
301252,1228088.0,3.69,0.0,0.0,1228088.0,3.69,679076.0,2.04,-1907163.0,-5.74
301119,1227869.0,11.02,0.0,0.0,1227869.0,11.02,-1452246.0,-13.03,224377.0,2.01
300041,1225699.0,1.46,-1455028.0,-1.73,2680727.0,3.19,304458.0,0.36,-1530157.0,-1.82
002204,1224428.0,1.82,1248976.0,1.86,-24548.0,-0.04,-5199063.0,-7.73,3974635.0,5.91
000625,1224299.0,0.57,4053054.0,1.87,-2828755.0,-1.31,-13439653.0,-6.21,12215354.0,5.64
300484,1222620.0,9.81,0.0,0.0,1222620.0,9.81,-85869.0,-0.69,-1136751.0,-9.12
003030,1220210.0,5.57,0.0,0.0,1220210.0,5.57,858770.0,3.92,-2078980.0,-9.48
688721,1216786.0,1.73,149039.0,0.21,1067747.0,1.52,-978407.0,-1.39,-238379.0,-0.34
300455,1212033.0,2.94,-490976.0,-1.19,1703009.0,4.13,1222123.0,2.97,-2434155.0,-5.91
605286,1208010.0,3.1,63298.0,0.16,1144712.0,2.93,-315885.0,-0.81,-892125.0,-2.29
002883,1205754.0,16.92,0.0,0.0,1205754.0,16.92,-1076173.0,-15.1,-129581.0,-1.82
300174,1199794.0,0.91,-3106234.0,-2.37,4306028.0,3.28,1745815.0,1.33,-2945610.0,-2.25
002822,1199570.0,8.54,0.0,0.0,1199570.0,8.54,-319876.0,-2.28,-879694.0,-6.26
603808,1197670.0,12.63,774950.0,8.18,422720.0,4.46,-583316.0,-6.15,-614354.0,-6.48
000526,1189378.0,0.99,-108393.0,-0.09,1297771.0,1.08,-4023984.0,-3.34,2834606.0,2.35
300562,1188403.0,3.36,-1587909.0,-4.49,2776312.0,7.85,-557671.0,-1.58,-630732.0,-1.78
002329,1186874.0,2.5,4665.0,0.01,1182209.0,2.49,2761374.0,5.81,-3948248.0,-8.3
688558,1186677.0,9.76,349907.0,2.88,836770.0,6.88,-609907.0,-5.02,-576771.0,-4.74
600698,1184577.0,2.59,946866.0,2.07,237711.0,0.52,1077547.0,2.36,-2262124.0,-4.95
600676,1184519.0,1.71,-1088414.0,-1.57,2272933.0,3.28,-3084232.0,-4.45,1899713.0,2.74
600323,1183981.0,2.81,0.0,0.0,1183981.0,2.81,-2876042.0,-6.82,1689056.0,4.01
002608,1182835.0,0.9,889282.0,0.68,293553.0,0.22,-3634257.0,-2.77,2451423.0,1.87
603380,1182376.0,2.36,1016768.0,2.03,165608.0,0.33,-301810.0,-0.6,-880566.0,-1.76
688151,1179075.0,3.92,0.0,0.0,1179075.0,3.92,1605885.0,5.34,-2784960.0,-9.26
300737,1174707.0,2.64,2513260.0,5.64,-1338553.0,-3.01,-5470184.0,-12.28,4295477.0,9.64
688199,1174317.0,3.05,0.0,0.0,1174317.0,3.05,2524067.0,6.56,-3698384.0,-9.62
603365,1172941.0,10.9,0.0,0.0,1172941.0,10.9,-974041.0,-9.05,-198900.0,-1.85
300514,1169701.0,7.25,0.0,0.0,1169701.0,7.25,-876498.0,-5.43,-293203.0,-1.82
300241,1168940.0,3.97,0.0,0.0,1168940.0,3.97,353213.0,1.2,-1522153.0,-5.17
605118,1168515.0,4.53,0.0,0.0,1168515.0,4.53,-712334.0,-2.76,-456181.0,-1.77
000030,1162862.0,6.59,0.0,0.0,1162862.0,6.59,-3184341.0,-18.03,2021479.0,11.45
002397,1161222.0,5.46,0.0,0.0,1161222.0,5.46,-2201903.0,-10.35,1040681.0,4.89
300118,1160367.0,0.79,3924497.0,2.67,-2764130.0,-1.88,-7384630.0,-5.03,6224264.0,4.24
600381,1158801.0,11.7,0.0,0.0,1158801.0,11.7,-1020800.0,-10.31,-138001.0,-1.39
605158,1155587.0,23.68,0.0,0.0,1155587.0,23.68,-511243.0,-10.48,-677310.0,-13.88
300746,1151295.0,7.38,0.0,0.0,1151295.0,7.38,315283.0,2.02,-1466578.0,-9.4
002481,1146438.0,8.05,0.0,0.0,1146438.0,8.05,-1279732.0,-8.98,133294.0,0.94
300006,1144524.0,0.43,841019.0,0.31,303505.0,0.11,3193391.0,1.19,-4337916.0,-1.62
300065,1140123.0,0.4,4011182.0,1.41,-2871059.0,-1.01,-11619735.0,-4.09,10479613.0,3.69
000797,1139563.0,6.76,0.0,0.0,1139563.0,6.76,242019.0,1.43,-1381582.0,-8.19
301638,1138393.0,0.21,-2258382.0,-0.42,3396775.0,0.64,-1883554.0,-0.35,745160.0,0.14
688681,1137219.0,8.68,0.0,0.0,1137219.0,8.68,1686852.0,12.88,-2824071.0,-21.57
600481,1136890.0,1.15,6539462.0,6.63,-5402572.0,-5.48,-2089106.0,-2.12,952216.0,0.97
603310,1131080.0,14.37,0.0,0.0,1131080.0,14.37,-727946.0,-9.25,-403134.0,-5.12
002033,1126721.0,3.73,0.0,0.0,1126721.0,3.73,-2725104.0,-9.03,1598383.0,5.3
688081,1124086.0,4.32,0.0,0.0,1124086.0,4.32,-2205087.0,-8.48,1081000.0,4.16
301360,1123485.0,1.99,-175240.0,-0.31,1298725.0,2.3,-383106.0,-0.68,-740379.0,-1.31
000958,1116934.0,3.04,2601696.0,7.08,-1484762.0,-4.04,-711950.0,-1.94,-404984.0,-1.1
300678,1115093.0,3.07,0.0,0.0,1115093.0,3.07,-2574821.0,-7.08,1459729.0,4.02
002929,1113374.0,0.19,-6706947.0,-1.16,7820321.0,1.36,-3236694.0,-0.56,2123322.0,0.37
002810,1112205.0,3.79,-16947.0,-0.06,1129152.0,3.85,466712.0,1.59,-1578916.0,-5.39
002150,1110869.0,0.78,4541245.0,3.21,-3430376.0,-2.42,881658.0,0.62,-1992527.0,-1.41
002565,1110184.0,0.69,-1916259.0,-1.18,3026443.0,1.87,8504774.0,5.25,-9614958.0,-5.94
000837,1108243.0,2.55,731850.0,1.69,376393.0,0.87,-966696.0,-2.23,-141547.0,-0.33
600104,1106683.0,0.68,12643913.0,7.75,-11537230.0,-7.07,-7322111.0,-4.49,6216483.0,3.81
301178,1102502.0,3.24,1001520.0,2.94,100982.0,0.3,1487640.0,4.37,-2590143.0,-7.6
301321,1099216.0,1.13,0.0,0.0,1099216.0,1.13,6428141.0,6.58,-7527356.0,-7.71
688109,1097398.0,3.04,0.0,0.0,1097398.0,3.04,-5897359.0,-16.33,4799961.0,13.29
301303,1097380.0,7.96,0.0,0.0,1097380.0,7.96,-607084.0,-4.4,-490296.0,-3.56
603131,1088116.0,3.37,2076604.0,6.43,-988488.0,-3.06,1018854.0,3.15,-2106970.0,-6.52
300640,1086108.0,4.57,0.0,0.0,1086108.0,4.57,-540852.0,-2.28,-545256.0,-2.29
603130,1083808.0,4.21,0.0,0.0,1083808.0,4.21,1067128.0,4.15,-2150936.0,-8.36
300957,1082095.0,0.72,-455238.0,-0.3,1537333.0,1.02,5259446.0,3.48,-6341542.0,-4.2
301062,1079042.0,6.19,0.0,0.0,1079042.0,6.19,146964.0,0.84,-1226005.0,-7.04
601528,1076860.0,2.61,0.0,0.0,1076860.0,2.61,-5391260.0,-13.08,4314400.0,10.47
603976,1076663.0,1.87,459612.0,0.8,617051.0,1.07,-4553297.0,-7.91,3476633.0,6.04
603529,1076600.0,2.88,0.0,0.0,1076600.0,2.88,-380549.0,-1.02,-696051.0,-1.87
301222,1076301.0,5.74,-1029142.0,-5.49,2105443.0,11.23,-823587.0,-4.39,-252714.0,-1.35
603602,1070380.0,8.99,0.0,0.0,1070380.0,8.99,-161993.0,-1.36,-908387.0,-7.63
300691,1065297.0,4.87,1238913.0,5.67,-173616.0,-0.79,261370.0,1.2,-1326667.0,-6.07
603838,1065089.0,15.94,0.0,0.0,1065089.0,15.94,-806101.0,-12.06,-258988.0,-3.88
002802,1064996.0,11.5,0.0,0.0,1064996.0,11.5,-257425.0,-2.78,-807571.0,-8.72
600525,1063045.0,7.75,424175.0,3.09,638870.0,4.65,-933234.0,-6.8,-129811.0,-0.95
600721,1062277.0,1.41,2040000.0,2.71,-977723.0,-1.3,-999311.0,-1.33,-62965.0,-0.08
688686,1059795.0,1.36,-1472934.0,-1.89,2532729.0,3.25,-3625233.0,-4.65,2565438.0,3.29
301312,1059630.0,0.89,909156.0,0.76,150474.0,0.13,-108052.0,-0.09,-951578.0,-0.8
301312,1059630.0,0.89,909156.0,0.76,150474.0,0.13,-108052.0,-0.09,-951578.0,-0.8
600807,1059321.0,6.65,0.0,0.0,1059321.0,6.65,-2203765.0,-13.84,1144444.0,7.19
002377,1055037.0,4.74,0.0,0.0,1055037.0,4.74,467642.0,2.1,-1522679.0,-6.84
000719,1054295.0,3.32,-368523.0,-1.16,1422818.0,4.47,1491793.0,4.69,-2546089.0,-8.01
600686,1053520.0,1.25,254535.0,0.3,798985.0,0.95,-923508.0,-1.1,-135382.0,-0.16
300190,1053070.0,6.86,0.0,0.0,1053070.0,6.86,-2574030.0,-16.77,1520959.0,9.91
002733,1047426.0,1.0,-2904129.0,-2.78,3951555.0,3.78,-6269997.0,-6.0,5222571.0,5.0
688510,1046213.0,2.79,0.0,0.0,1046213.0,2.79,-480687.0,-1.28,-560743.0,-1.5
600889,1041412.0,7.65,-487902.0,-3.58,1529314.0,11.23,-1053405.0,-7.74,11993.0,0.09
000025,1040442.0,6.49,0.0,0.0,1040442.0,6.49,-794236.0,-4.95,-246207.0,-1.53
603070,1038166.0,6.02,2096.0,0.01,1036070.0,6.01,-1004125.0,-5.82,-45822.0,-0.27
001230,1029212.0,3.14,-1028480.0,-3.13,2057692.0,6.27,848218.0,2.59,-1877430.0,-5.72
000985,1029194.0,9.91,0.0,0.0,1029194.0,9.91,-891039.0,-8.58,-138155.0,-1.33
600261,1027827.0,9.47,0.0,0.0,1027827.0,9.47,-595719.0,-5.49,-432108.0,-3.98
002783,1021872.0,5.13,-2035488.0,-10.21,3057360.0,15.34,-187579.0,-0.94,-834292.0,-4.19
000430,1015194.0,8.1,0.0,0.0,1015194.0,8.1,-1602164.0,-12.78,586970.0,4.68
300791,1013369.0,16.23,0.0,0.0,1013369.0,16.23,-217695.0,-3.49,-795674.0,-12.75
001387,1011543.0,8.12,0.0,0.0,1011543.0,8.12,-1137.0,-0.01,-1010407.0,-8.12
605198,1011149.0,3.15,0.0,0.0,1011149.0,3.15,35741.0,0.11,-1046891.0,-3.26
301687,1010174.0,1.64,-403132.0,-0.66,1413306.0,2.3,2391315.0,3.89,-3401489.0,-5.54
000068,1009077.0,6.1,664092.0,4.02,344985.0,2.09,-779506.0,-4.71,-229571.0,-1.39
300937,1008383.0,1.26,0.0,0.0,1008383.0,1.26,-7224191.0,-9.03,6215808.0,7.77
